LoanID,Amount,InterestRate,StartDay/StartMonth/StartYear,EndDay/EndMonth/EndYear,Status
LOAN0001,1000,0.05,28/11/2025,28/11/2026,active
LOAN0002,5000,0.06,28/11/2025,28/11/2027,active
LOAN0003,5000,0.06,28/11/2025,28/11/2027,active
LOAN0004,5000,0.06,28/11/2025,28/11/2027,active
LOAN0005,5000,0.06,28/11/2025,28/11/2027,active
LOAN0006,5000,0.06,28/11/2025,28/11/2027,active
LOAN0007,5000,0.06,28/11/2025,28/11/2027,active
LOAN0008,5000,0.06,28/11/2025,28/11/2027,active
LOAN0009,5000,0.06,28/11/2025,28/11/2027,active
LOAN0010,5000,0.06,28/11/2025,28/11/2027,active
LOAN0011,5000,0.06,28/11/2025,28/11/2027,active
LOAN0012,5000,0.06,28/11/2025,28/11/2027,active
LOAN0013,5000,0.06,29/11/2025,29/11/2027,active
LOAN0014,5000,0.06,29/11/2025,29/11/2027,active
LOAN0015,5000,0.06,29/11/2025,29/11/2027,active
LOAN0016,5000,0.06,29/11/2025,29/11/2027,active
LOAN0017,5000,0.06,29/11/2025,29/11/2027,active
LOAN0018,5000,0.06,29/11/2025,29/11/2027,active
LOAN0019,5000,0.06,29/11/2025,29/11/2027,active
LOAN0020,5000,0.06,29/11/2025,29/11/2027,active
LOAN0021,5000,0.06,29/11/2025,29/11/2027,active
LOAN0022,5000,0.06,29/11/2025,29/11/2027,active
